video_id,views,likes,duration,category,has_questions,has_exclamations,has_numbers,has_emoji,title_caps_ratio,emoji_count,title_word_count,title_char_count,clickbait_count,clickbait_ratio,has_clickbait,des_caps_ratio,des_word_count,des_char_count,des_avg_word_len,channel_word_count,channel_char_count,channel_freq,tags_count,days_since_upload,upload_month,upload_day,upload_hour,is_weekend,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,category_label
8cpVr-5E8Vg,1867533,19000,1397,4,0,0,0,0,0.12499984375019532,0,8,45,1,0.12499984375019532,1,0.4999993750007813,5,38,5.199989600020801,2,11,3,14,283,1,12,0,1,0,0,0,0,0,0,1,Gaming
PKE0XyJQsms,14257092,298000,2503,4,0,0,1,0,0.8333319444467593,0,6,26,0,0.0,0,0.41176446366796254,15,95,4.999996666668889,2,13,6,11,89,7,25,0,1,0,0,0,0,1,0,0,Gaming
88bpHPU95JM,2144982,52000,735,4,0,0,0,0,0.24999968750039064,0,7,40,0,0.0,0,0.0499999750000125,20,124,5.249997375001312,1,8,3,6,90,7,24,0,0,0,0,0,1,0,0,0,Gaming
Is2b24Bu6KY,725717,41000,1115,4,0,0,0,1,0.7499981250046875,4,3,20,0,0.0,0,0.6153843786983159,23,146,5.217389035917811,2,11,3,21,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
CCbHXkUNcfw,572470,6000,1135,4,0,0,1,0,0.8999991000009,0,10,66,1,0.0999999000001,1,0.9333327111115259,15,100,5.666662888891407,2,12,3,21,23,9,29,0,0,1,0,0,0,0,0,0,Gaming
zW49u-rbxHk,294615,2100,481,4,0,0,0,1,0.11111098765445816,2,8,34,0,0.0,0,0.08333326388894677,11,71,5.454540495872276,2,12,7,20,79,8,4,0,0,1,0,0,0,0,0,0,Gaming
_kJ5Tho5m9M,1783502,51000,908,4,0,0,1,0,0.11764698961941787,0,16,72,0,0.0,0,0.0,7,72,7.7142746938932945,2,11,5,9,34,9,18,0,0,0,0,0,1,0,0,0,Gaming
YPAQaoxpQ80,271203,2900,1422,4,0,0,1,0,0.0,0,9,46,1,0.11111098765445816,1,0.0,13,95,6.23076443787351,2,12,7,26,297,12,29,0,1,0,0,0,0,0,0,1,Gaming
K07upqt3brw,1708196,13000,843,4,0,1,0,0,0.9090900826453795,0,10,52,0,0.0,0,0.0,10,50,3.9999960000040002,2,11,3,2,29,9,23,0,0,0,1,0,0,0,0,0,Gaming
JCNSV0o-Dnc,3828551,43000,2627,4,0,1,1,0,0.0,0,5,25,0,0.0,0,0.4499997750001125,18,91,3.7777756790135117,1,4,2,1,25,9,27,0,0,0,0,0,0,0,1,0,Gaming
l7vbKJvfJyY,86988,905,310,4,0,0,1,0,0.19999986666675557,0,13,60,0,0.0,0,0.07142855442177275,42,237,4.66666555555582,2,15,3,25,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
Jl22hKExQto,2717737,32000,825,4,0,1,0,0,0.0,1,6,38,0,0.0,0,0.0,9,52,4.333328518523868,3,20,1,2,103,7,11,0,1,0,0,0,0,1,0,0,Gaming
LxI_OuVWOJ8,489254,17000,1248,4,0,0,1,0,0.0999999000001,2,9,53,0,0.0,0,0.4999991666680556,6,61,9.166651388914353,2,11,3,13,15,10,7,0,0,0,1,0,0,0,0,0,Gaming
8cpVr-5E8Vg,1867598,19000,1397,4,0,0,0,0,0.12499984375019532,0,8,45,1,0.12499984375019532,1,0.4999993750007813,5,38,5.199989600020801,2,11,3,14,283,1,12,0,1,0,0,0,0,0,0,1,Gaming
haTZJ1nACz4,1645063,39000,2302,4,0,0,0,0,0.0,0,10,59,0,0.0,0,0.0,7,72,7.7142746938932945,2,11,5,7,37,9,15,0,0,1,0,0,0,0,0,0,Gaming
K5HkZKwAO9Y,1902136,14000,705,4,0,0,0,0,0.0,0,10,57,0,0.0,0,0.0,10,53,4.2999957000043,2,11,3,3,127,6,17,0,0,0,1,0,0,0,0,0,Gaming
3EmUrHVVTyU,735991,13000,30,4,0,0,0,0,0.12499984375019532,1,8,37,0,0.0,0,0.06666662222225185,15,71,3.7333308444461037,1,7,2,5,12,10,10,0,1,0,0,0,0,1,0,0,Gaming
2hkKeNz-7vk,629777,11000,2082,4,0,1,1,0,0.11111098765445816,0,8,46,0,0.0,0,0.0,6,44,5.499990833348612,2,12,1,20,46,9,6,0,0,0,0,0,0,0,1,0,Gaming
KNcO5PaDIQg,901773,31000,972,4,0,0,0,1,0.9090900826453795,1,10,65,0,0.0,0,0.0,9,47,4.22221753086941,3,14,2,6,11,10,11,0,0,0,0,0,0,0,1,0,Gaming
5Zhcb13QEN8,148292,3600,1717,4,0,0,1,1,0.12499992187504883,5,15,85,0,0.0,0,0.08333326388894677,8,71,6.3749920312599615,2,11,1,36,19,10,3,0,1,0,0,0,0,1,0,0,Gaming
hm0lqelmRKA,294129,0,599,4,0,0,0,0,0.0,0,12,76,0,0.0,0,0.0,12,76,5.41666215278154,2,12,1,1,33,9,19,0,1,0,0,0,0,1,0,0,Gaming
Fkys5RCPkRo,149688,3700,2046,4,0,0,0,0,0.37499953125058594,0,8,38,0,0.0,0,0.10344824019026201,29,160,4.517239821641441,2,14,1,28,5,10,17,0,1,0,0,0,0,1,0,0,Gaming
GOr7wdSvQac,542238,37000,2202,4,0,0,0,0,0.9999975000062501,0,4,16,0,0.0,0,0.019230765532545088,52,249,3.807691575443928,1,12,1,6,23,9,29,0,0,1,0,0,0,0,0,0,Gaming
aXbxXR3oKrA,436167,5900,2069,4,0,0,1,0,0.0999999000001,0,10,48,1,0.0999999000001,1,0.07692301775152481,13,82,5.3076882248552115,2,13,1,27,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
YqgB86NdGq8,714615,13000,4362,4,0,0,1,0,0.7692301775152481,0,12,58,1,0.08333326388894677,1,0.7692301775152481,12,58,3.833330138891551,2,10,2,21,14,10,8,0,0,0,0,1,0,0,0,0,Gaming
Yfc5t3m8OeA,532428,2600,1341,4,0,0,0,0,0.06666662222225185,0,15,78,1,0.06666662222225185,1,0.09090904958679565,20,119,4.749997625001187,3,15,1,9,147,5,28,0,0,0,0,1,0,0,0,0,Gaming
ShiMYW2BCsw,165171,5700,729,4,0,1,1,1,0.0,8,10,66,0,0.0,0,0.0,9,57,5.222216419759534,3,14,2,23,4,10,18,0,0,0,0,0,0,0,1,0,Gaming
8DNllu7c3QY,109481,2800,2152,4,0,1,1,1,0.24999968750039064,2,7,38,0,0.0,0,0.22727267561984643,44,248,4.659089850206852,2,10,3,30,72,8,11,0,0,1,0,0,0,0,0,0,Gaming
YqxjdP9dkGE,1921348,86000,769,4,0,0,0,1,0.6999993000007,2,8,49,0,0.0,0,0.0,9,69,6.5555482716130316,2,11,3,12,57,8,26,0,0,0,1,0,0,0,0,0,Gaming
DulM4FSEeV8,49911,620,1601,4,0,0,1,0,0.0999999000001,0,10,50,2,0.1999998000002,1,0.03448275267538747,58,369,5.379309417360445,1,8,1,26,19,10,3,0,1,0,0,0,0,1,0,0,Gaming
AlvSFC4EGq0,33024,2400,486,4,0,0,1,0,0.06666662222225185,0,13,79,0,0.0,0,0.06666662222225185,13,79,4.9999961538491124,3,11,1,11,5,10,17,0,1,0,0,0,0,1,0,0,Gaming
7Mz-AQGx_KQ,1279914,75000,3885,4,0,0,1,1,0.1818180165290759,3,9,57,0,0.0,0,0.06896549346017466,26,161,5.038459600592462,2,11,2,29,8,10,14,0,0,0,1,0,0,0,0,0,Gaming
GWp4Ys6MRM0,477689,14000,1066,4,0,0,1,1,0.24999979166684028,2,12,64,0,0.0,0,0.49999972222237654,17,113,5.470585017302931,3,22,3,14,32,9,20,0,0,0,0,0,0,0,1,0,Gaming
CZzmDm5d_3M,611427,21000,1322,4,0,0,1,1,0.6923071597637233,2,11,49,0,0.0,0,0.0,9,43,3.888884567906036,3,17,3,6,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
JlE7B6g80FA,14763,47,246,4,0,0,0,0,0.0,0,11,76,0,0.0,0,0.0,38,221,4.842103988920003,2,6,1,4,5,10,17,0,1,0,0,0,0,1,0,0,Gaming
84S38yVAaec,5311528,40000,589,4,0,1,1,0,0.45454504132268975,0,11,64,0,0.0,0,0.35714260204099857,14,100,6.142852755105175,3,22,3,28,344,11,12,0,0,0,1,0,0,0,0,0,Gaming
75D7yzSgTpU,423560,8600,3120,4,0,0,1,0,0.16666652777789354,3,12,61,0,0.0,0,0.0,24,193,6.916663784723423,1,14,1,1,54,8,29,0,1,0,0,0,0,1,0,0,Gaming
8eKT09bnWPs,2763129,19000,570,4,0,0,1,0,0.12499992187504883,0,16,93,2,0.12499992187504883,1,0.09090906336088989,33,162,3.9090897245182648,2,15,1,22,76,8,7,0,0,0,0,0,1,0,0,0,Gaming
YkSnorKiXQE,84077,3100,2072,4,0,1,1,0,0.14285693877580175,2,7,35,0,0.0,0,0.12499984375019532,6,49,7.16665472224213,1,11,1,21,21,10,1,0,0,0,0,1,0,0,0,0,Gaming
gFodTqqyiuY,969169,13000,1171,4,0,0,1,0,0.33333277777870374,0,6,25,0,0.0,0,0.0,9,48,4.333328518523868,3,8,3,37,108,7,6,0,1,0,0,0,0,0,0,1,Gaming
n-07s0oObI8,3769367,21000,1481,4,0,0,1,0,0.43478241965981757,0,17,89,1,0.058823494809708936,1,0.10526310249310396,18,113,5.222219320989266,2,13,1,31,256,2,8,0,0,0,0,0,0,0,1,0,Gaming
GK9wQ8lmCDQ,350571,6200,1325,4,0,1,1,0,0.6153841420121985,0,13,69,2,0.15384603550304962,1,0.0399999840000064,25,136,4.4399982240007105,2,15,3,15,16,10,6,0,0,1,0,0,0,0,0,0,Gaming
5zJYPbZnUBU,927989,14000,1625,4,0,1,0,0,0.08333326388894677,0,12,76,0,0.0,0,0.06666662222225185,15,101,5.733329511113659,1,7,2,24,21,10,1,0,0,0,0,1,0,0,0,0,Gaming
moq-plgMC-k,581159,4400,860,4,0,0,0,0,0.12499984375019532,0,8,61,0,0.0,0,0.1818180165290759,11,80,6.18181256198858,2,14,1,18,32,9,20,0,0,0,0,0,0,0,1,0,Gaming
Fy45wAOTzgU,526452,5300,1569,4,0,0,1,0,0.12499984375019532,0,8,38,0,0.0,0,0.06896550535077493,56,317,4.642856313775658,1,13,1,32,29,9,23,0,0,0,1,0,0,0,0,0,Gaming
waQ82UQWsJg,592123,0,1340,4,0,0,0,0,0.8749989062513672,0,7,37,0,0.0,0,0.8749989062513672,7,37,4.285708163274053,2,14,1,24,53,8,30,0,0,0,0,0,0,0,1,0,Gaming
XWVFXq7VWUM,752796,43000,2553,4,0,1,1,0,0.8571416326548106,1,7,33,1,0.14285693877580175,1,0.5999996000002666,12,90,6.083328263893113,2,12,2,7,9,10,13,0,0,1,0,0,0,0,0,0,Gaming
kZhbbBTZtog,423336,8600,1045,4,0,1,1,0,0.2857138775516035,0,7,34,0,0.0,0,0.14285707482996438,21,95,3.4761888208624665,1,8,1,16,205,3,31,0,0,1,0,0,0,0,0,0,Gaming
YWQk-pqM-W8,73205,2500,3088,4,1,0,1,0,0.1818180165290759,0,10,55,0,0.0,0,0.5714281632655976,11,90,6.909084628104884,2,15,3,16,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
78gPWoujk_c,78071,978,160,4,0,0,0,0,0.0999999000001,0,10,55,0,0.0,0,0.06451610822061025,29,178,5.034481022592751,2,6,1,12,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
W48H5TMwYXs,126802,4600,1261,4,0,1,0,0,0.0,0,7,38,0,0.0,0,0.0,7,96,11.999982857167348,3,18,1,8,20,10,2,0,0,0,0,0,1,0,0,0,Gaming
UxU3RceDIn0,5585574,171000,2083,4,0,0,0,0,0.9999983333361112,0,6,26,0,0.0,0,0.09433960484158399,51,243,3.745097304882881,1,6,1,9,84,7,30,0,0,0,0,1,0,0,0,0,Gaming
IR3ruCD-7IU,21198,183,600,4,0,0,1,0,0.06249996093752441,0,14,90,0,0.0,0,0.1333332888889037,30,182,5.066664977778341,4,27,4,18,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
xwKt6g6MWPs,422170,17000,1889,4,0,0,1,0,0.46666635555576297,2,13,79,1,0.07692301775152481,1,0.6363634435262292,29,167,4.5862053151016156,2,14,13,31,46,9,6,0,0,0,0,0,0,0,1,0,Gaming
7reGlCffoY0,27436,451,1013,4,0,1,1,0,0.4166663194447338,0,12,58,1,0.08333326388894677,1,0.03636362975206731,55,284,4.181817421487741,2,11,1,15,9,10,13,0,0,1,0,0,0,0,0,0,Gaming
5KCASQDSF_U,1048464,31000,1523,4,0,0,0,0,0.44444395061783265,0,9,49,0,0.0,0,0.49999972222237654,18,96,4.388886450618639,1,4,3,17,9,10,13,0,0,1,0,0,0,0,0,0,Gaming
4tMkDxxElM4,719855,26000,688,4,0,1,0,0,0.2857138775516035,2,7,44,0,0.0,0,0.4999991666680556,6,61,9.166651388914353,2,11,3,13,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
3Vau7zpkp5U,1573467,52000,1937,4,0,0,0,0,0.9999985714306123,0,7,37,0,0.0,0,0.12499994791668836,23,127,4.478258922496121,3,17,7,26,71,8,12,0,0,0,1,0,0,0,0,0,Gaming
x2YeGvvByqw,41384,772,48,4,0,0,0,0,0.0,0,10,67,0,0.0,0,0.06896549346017466,29,164,4.689653555291877,2,21,14,2,7,10,15,0,0,0,0,1,0,0,0,0,Gaming
5VEwOBQJGaM,14839869,1100000,2828,4,0,0,1,0,0.7272720661163036,0,10,52,1,0.0999999000001,1,0.5714281632655976,13,74,4.692304082843013,2,13,6,24,11,10,11,0,0,0,0,0,0,0,1,0,Gaming
bmeo08pcpIk,116495,2200,1407,4,0,1,0,0,0.3333329629633745,1,9,57,1,0.11111098765445816,1,0.199999920000032,24,136,4.62499807291747,2,10,1,5,10,10,12,0,1,0,0,0,0,0,0,1,Gaming
UL348dqKCsc,852012,10000,570,4,0,0,0,0,0.0,0,11,57,0,0.0,0,0.0,84,485,4.7857137159864624,1,4,1,33,3,10,19,0,1,0,0,0,0,0,0,1,Gaming
JvVhShHR_0w,1305305,18000,1314,4,0,0,1,0,0.22222197530891633,0,9,41,1,0.11111098765445816,1,0.09090904958679565,22,107,3.863634607438815,1,11,1,25,13,10,9,0,0,0,0,0,1,0,0,0,Gaming
awN6bcZJkTg,798237,84000,311,4,0,0,1,0,0.0,0,9,58,0,0.0,0,0.0,12,88,6.083328263893113,2,11,1,7,8,10,14,0,0,0,1,0,0,0,0,0,Gaming
dl9yITfHRSQ,790198,42000,4770,4,0,1,1,1,0.5833328472226273,3,12,54,1,0.08333326388894677,1,0.687499785156317,32,149,3.68749884765661,2,14,13,27,10,10,12,0,1,0,0,0,0,0,0,1,Gaming
yEAavYKy6mc,2919108,168000,869,4,0,0,1,0,0.6153841420121985,0,11,51,2,0.1818180165290759,1,0.03999999466666738,75,388,4.173332776888963,2,12,2,7,102,7,12,0,0,0,0,0,0,0,1,0,Gaming
FSNEGfmQ1HQ,193173,7400,640,4,1,1,1,1,0.0,5,8,54,0,0.0,0,0.027397256520923764,67,378,4.582088868344945,2,16,3,21,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
ewIsoejh6eU,614200,26000,3485,4,0,1,1,1,0.49999950000050003,3,10,45,1,0.0999999000001,1,0.687499785156317,32,149,3.68749884765661,2,14,13,27,4,10,18,0,0,0,0,0,0,0,1,0,Gaming
WsNamoaLrAw,46475,1800,772,4,0,0,1,0,0.0,0,12,60,1,0.08333326388894677,1,0.0,18,105,4.888886172841016,1,7,1,10,2,10,20,0,0,1,0,0,0,0,0,0,Gaming
F8ahl6B-cxA,719712,8300,1014,4,0,1,0,0,0.5555549382722909,0,9,49,0,0.0,0,0.08571426122449678,35,185,4.285713061224839,3,8,3,23,34,9,18,0,0,0,0,0,1,0,0,0,Gaming
YmRRH3xhYG0,748653,33000,2207,4,0,1,1,1,0.28571414965992875,3,15,66,0,0.0,0,0.1428570408163994,12,74,4.749996041669966,1,9,1,14,54,8,29,0,1,0,0,0,0,1,0,0,Gaming
4Z7zi6YOvq4,889322,31000,3380,4,0,1,1,1,0.7272720661163036,3,11,49,1,0.09090900826453795,1,0.5714284081633119,34,149,3.3823519463670744,2,14,13,27,47,9,5,0,1,0,0,0,0,1,0,0,Gaming
RuDAu86UEv4,98922,2400,2152,4,0,1,0,1,0.4285708163274053,3,6,32,0,0.0,0,0.15555552098766198,43,281,5.488370816657949,2,10,3,26,34,9,18,0,0,0,0,0,1,0,0,0,Gaming
OGc0dhE8jnc,25769,181,280,4,0,0,1,0,0.14285693877580175,0,6,31,0,0.0,0,0.13333330370371027,45,250,4.555554543210101,2,6,1,2,5,10,17,0,1,0,0,0,0,1,0,0,Gaming
Rq3ALerOpxo,1237320,36000,5034,4,0,0,1,0,0.45454504132268975,0,10,67,0,0.0,0,0.0799999680000128,25,182,6.3199974720010115,1,10,2,21,12,10,10,0,1,0,0,0,0,1,0,0,Gaming
76FpeSF0gys,226620,6100,2113,4,0,1,0,0,0.11111098765445816,0,9,50,0,0.0,0,0.3461537130178027,26,140,4.423075221894146,2,12,1,28,10,10,12,0,1,0,0,0,0,0,0,1,Gaming
5C0LQAoFWDY,1658583,45000,7670,4,0,0,1,0,0.5454540495872277,0,10,59,0,0.0,0,0.10526310249310396,19,136,6.210523047093133,1,10,2,21,21,10,1,0,0,0,0,1,0,0,0,0,Gaming
tQaV-TtdL4E,95519,9400,16710,4,0,0,0,0,0.055555524691375174,15,16,95,0,0.0,0,0.0,6,30,4.166659722233796,3,17,1,26,7,10,15,0,0,0,0,1,0,0,0,0,Gaming
THabqfuOR50,9134,95,578,4,0,0,1,0,0.06666662222225185,0,13,90,0,0.0,0,0.14814809327848397,27,170,5.296294334705802,4,27,4,16,5,10,17,0,1,0,0,0,0,1,0,0,Gaming
7w5yqPGz5S8,15986051,1200000,2732,4,0,0,1,0,0.666665925926749,0,8,51,1,0.12499984375019532,1,0.5833328472226273,11,73,5.636358512401353,2,13,6,24,33,9,19,0,1,0,0,0,0,1,0,0,Gaming
n_uxKpjhUL4,599963,14000,1765,4,0,1,0,1,0.8333326388894676,1,11,65,0,0.0,0,0.5185183264746939,23,123,4.173911228734249,2,14,13,16,50,9,2,0,0,0,1,0,0,0,0,0,Gaming
-0Q-IqgmFr8,320797,12000,1188,4,0,0,0,0,0.9999987500015626,1,8,43,0,0.0,0,0.0799999680000128,24,116,3.8333317361117767,3,17,7,26,28,9,24,0,0,0,0,1,0,0,0,0,Gaming
qqqLNAIS-M4,2436081,119000,1973,4,0,0,0,1,0.0,2,10,57,0,0.0,0,0.09090900826453795,7,71,7.8571316326690965,2,11,1,30,55,8,28,0,0,0,0,0,1,0,0,0,Gaming
P-c4lvferN8,138721,1100,644,4,0,0,0,1,0.12499984375019532,2,8,33,0,0.0,0,0.09090900826453795,11,71,5.454540495872276,2,12,7,20,46,9,6,0,0,0,0,0,0,0,1,0,Gaming
sq7UoFFdP1M,582428,15000,1429,4,0,0,0,0,0.11111098765445816,2,9,56,0,0.0,0,0.0,40,214,4.3249989187502695,2,12,1,9,18,10,4,0,0,0,0,0,0,0,1,0,Gaming
xV0eNzyJD3s,587057,32000,858,4,0,0,0,1,0.8749989062513672,1,7,40,0,0.0,0,0.49999875000312505,3,43,13.333288889037036,2,11,3,15,11,10,11,0,0,0,0,0,0,0,1,0,Gaming
C-mU6FXPPaU,520779,19000,1217,4,0,0,1,1,0.08333326388894677,1,11,65,0,0.0,0,0.0,7,40,4.714278979601458,3,17,3,8,9,10,13,0,0,1,0,0,0,0,0,0,Gaming
y0r3ycFfg-M,2538907,95000,6751,4,0,0,1,1,0.0,3,11,59,0,0.0,0,0.020833328993056458,46,274,4.913042410208171,2,11,2,29,16,10,6,0,0,1,0,0,0,0,0,0,Gaming
Msg9rrdWX3k,819047,12000,991,4,0,0,1,1,0.2727270247936138,1,11,57,1,0.09090900826453795,1,0.0,6,76,10.999981666697224,3,22,3,14,97,7,17,0,0,0,0,0,1,0,0,0,Gaming
F8ahl6B-cxA,719712,8300,1014,4,0,1,0,0,0.5555549382722909,0,9,49,0,0.0,0,0.08571426122449678,35,185,4.285713061224839,3,8,3,23,34,9,18,0,0,0,0,0,1,0,0,0,Gaming
FSNEGfmQ1HQ,193177,7400,640,4,1,1,1,1,0.0,5,8,54,0,0.0,0,0.027397256520923764,67,378,4.582088868344945,2,16,3,21,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
xSfYpyXyeyk,723621,37000,674,4,0,0,1,1,0.05263155124655198,5,15,85,1,0.06666662222225185,1,0.0,3,33,10.333298889003704,4,15,1,21,326,11,30,0,0,0,0,0,0,0,1,0,Gaming
XT-JH8z5-i4,806756,27000,1858,4,0,0,1,0,0.8571422448983965,0,13,76,1,0.07692301775152481,1,0.05263155124655198,19,119,5.2631551246551975,3,17,7,27,114,6,30,0,0,1,0,0,0,0,0,0,Gaming
lUFkAoOsSsg,178791,9900,2855,4,0,0,0,0,0.11111098765445816,0,8,57,1,0.12499984375019532,1,0.8181810743808415,10,65,5.4999945000055,4,25,1,20,11,10,11,0,0,0,0,0,0,0,1,0,Gaming
5K6ehV42N6o,14283,194,775,4,0,0,1,0,0.06249996093752441,0,15,84,1,0.06666662222225185,1,0.1428570918367529,28,156,4.571426938776093,2,10,3,1,1,10,21,0,0,0,1,0,0,0,0,0,Gaming
5bQ_6tKPbU4,1978288,39000,787,4,0,1,0,0,0.12499984375019532,0,8,45,0,0.0,0,0.07692305719921609,38,211,4.552630380886741,1,6,2,17,261,2,3,0,0,1,0,0,0,0,0,0,Gaming
6nXFsLeteTI,736381,29000,4192,4,0,1,1,1,0.5454540495872277,3,11,55,1,0.09090900826453795,1,0.687499785156317,32,149,3.68749884765661,2,14,13,27,8,10,14,0,0,0,1,0,0,0,0,0,Gaming
tLCvTSblOlc,350098,11000,1811,4,0,0,1,0,0.1764704844291268,0,16,98,0,0.0,0,0.09090904958679565,21,133,5.047616643992074,2,12,3,17,108,7,6,0,1,0,0,0,0,0,0,1,Gaming
pVAz9CzgXHg,10968,208,15,4,0,0,1,0,0.0,0,10,51,1,0.0999999000001,1,0.09523804988664292,19,118,5.157892022162094,1,3,8,5,1,10,21,0,0,0,1,0,0,0,0,0,Gaming
LDrbOSQSStk,726588,24000,62,4,0,0,0,0,0.0,0,11,63,0,0.0,0,0.0,11,62,4.636359421491435,2,8,1,14,23,9,29,0,0,1,0,0,0,0,0,0,Gaming
4Ip-elSZwfQ,175541,4700,1418,4,0,0,1,0,0.16666652777789354,0,10,51,1,0.0999999000001,1,0.06249996093752441,16,113,6.062496210939869,1,10,1,2,32,9,20,0,0,0,0,0,0,0,1,0,Gaming
7sOSfTarZ1Q,682413,22000,1738,4,0,1,1,0,0.666665925926749,0,8,35,1,0.12499984375019532,1,0.2222220987655007,13,104,6.692302544382659,2,12,1,8,80,8,3,0,1,0,0,0,0,0,0,1,Gaming
01JirFPBAT0,5046327,132000,1760,4,0,0,1,0,0.9999983333361112,0,6,33,0,0.0,0,0.16666661111112963,29,146,3.999998620690131,3,17,7,27,352,11,4,0,0,1,0,0,0,0,0,0,Gaming
3ydGoP3wPfs,691888,28000,3028,4,0,1,1,1,0.49999950000050003,3,10,47,1,0.0999999000001,1,0.687499785156317,32,149,3.68749884765661,2,14,13,27,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
wBYpvcSaITw,270340,6000,802,4,0,0,0,0,0.19999960000080003,0,5,32,0,0.0,0,0.12499984375019532,8,50,5.249993437508204,1,3,2,25,441,8,7,0,0,0,0,1,0,0,0,0,Gaming
5FmZDEKMZtM,185856,1100,7320,4,0,0,0,0,0.0,0,10,64,0,0.0,0,0.028571420408165595,34,230,5.764704186851709,1,15,3,12,4234,3,20,0,0,0,0,0,1,0,0,0,Gaming
sU34-NB5_6E,2930,59,101,4,0,0,1,0,0.12499984375019532,0,8,39,0,0.0,0,0.05128203813281073,38,209,4.3947356855958715,2,8,3,4,30,9,22,0,0,1,0,0,0,0,0,0,Gaming
Tnw5A2E-ciA,6475,49,136,4,0,0,1,0,0.06249996093752441,0,16,76,1,0.06249996093752441,1,0.01960783929258053,51,278,4.45097951941578,2,9,1,12,5,10,17,0,1,0,0,0,0,1,0,0,Gaming
c15UWPCUR-c,1155576,17000,1024,4,0,0,1,0,0.24999968750039064,0,6,40,0,0.0,0,0.11111104938275035,14,96,5.357139030614978,2,12,1,25,33,9,19,0,1,0,0,0,0,1,0,0,Gaming
PpAvm_9fue0,84963,1200,373,4,0,0,1,1,0.1999998000002,1,9,65,0,0.0,0,0.15789465373965592,18,133,6.33332981481677,2,15,3,17,5,10,17,0,1,0,0,0,0,1,0,0,Gaming
1VqeL7KCGas,879240,60000,1206,4,0,1,1,0,0.2857138775516035,1,7,36,1,0.14285693877580175,1,0.08333329861112558,23,119,4.173911228734249,1,13,2,11,99,7,15,0,0,0,1,0,0,0,0,0,Gaming
SI2jgRS-CXQ,28012,1100,2280,4,0,0,0,0,0.23076905325457442,0,12,78,0,0.0,0,0.1499999250000375,19,143,6.526312354572445,3,20,1,23,5,10,17,0,1,0,0,0,0,1,0,0,Gaming
eIXWu7Um7ck,66554,698,3601,4,0,0,1,0,0.07692301775152481,0,13,71,1,0.07692301775152481,1,0.0624999804687561,32,170,4.31249865234417,2,10,3,3,7,10,15,0,0,0,0,1,0,0,0,0,Gaming
LARYw3YOp4M,807048,31000,3496,4,0,1,1,1,0.6666661111115741,3,12,53,1,0.08333326388894677,1,0.5714284081633119,34,149,3.3823519463670744,2,14,13,27,32,9,20,0,0,0,0,0,0,0,1,0,Gaming
urLXEdVbQvo,2647,40,392,4,0,0,1,0,0.09090900826453795,0,11,58,1,0.09090900826453795,1,0.05263155124655198,19,126,5.631575983381062,3,14,2,3,4,10,18,0,0,0,0,0,0,0,1,0,Gaming
a07rw3qpp40,7815,103,931,4,0,0,1,0,0.06249996093752441,0,14,94,0,0.0,0,0.14814809327848397,27,173,5.407405404664665,4,27,4,14,6,10,16,0,0,0,0,0,1,0,0,0,Gaming
HKyYDUbMTuw,41917,2500,6272,4,0,0,0,0,0.0,0,9,57,0,0.0,0,0.0,32,261,7.156247763672573,1,6,1,22,295,12,31,0,0,0,1,0,0,0,0,0,Gaming
yrMV6X-xTfw,131759,4500,30,4,1,0,1,1,0.16666652777789354,1,11,53,1,0.09090900826453795,1,0.04999998750000312,40,257,5.44999863750034,2,15,1,15,57,8,26,0,0,0,1,0,0,0,0,0,Gaming
Y0qJIShqnhE,1644070,67000,1224,4,0,1,0,0,0.8999991000009,0,9,49,0,0.0,0,0.0,9,47,4.22221753086941,3,14,2,6,14,10,8,0,0,0,0,1,0,0,0,0,Gaming
8IR_nXC_Jig,352435,11000,1859,4,0,0,1,0,0.9285707653065962,0,13,74,0,0.0,0,0.09677416233091538,31,171,4.5161275754427175,3,17,7,24,22,9,30,0,0,0,1,0,0,0,0,0,Gaming
--bXvmzDGBM,135082,4100,2321,4,0,0,1,0,0.11111104938275035,0,17,95,1,0.058823494809708936,1,0.21739120982990878,21,135,5.095235668935396,2,12,3,18,39,9,13,0,0,0,0,0,0,0,1,0,Gaming
39NpY6B9laY,6197,51,1732,4,0,0,1,0,0.08333326388894677,0,11,68,0,0.0,0,0.043478241965981754,23,145,5.304345519849774,3,14,2,3,7,10,15,0,0,0,0,1,0,0,0,0,Gaming
2Es_iY12td8,315835,8000,2195,4,0,0,1,0,0.18749988281257324,0,15,89,0,0.0,0,0.21739120982990878,21,135,5.095235668935396,2,12,3,15,50,9,2,0,0,0,1,0,0,0,0,0,Gaming
wBYpvcSaITw,270340,6000,802,4,0,0,0,0,0.19999960000080003,0,5,32,0,0.0,0,0.12499984375019532,8,50,5.249993437508204,1,3,2,25,441,8,7,0,0,0,0,1,0,0,0,0,Gaming
